2013,lightning,lightning,10.0,42.62972,-123.47528
2013,equipment use,motorist,0.42,43.01556,-123.25833
2013,lightning,lightning,64.5,44.76472,-119.89361
2013,debris burning,other forest mgt. worker,0.25,43.12306,-123.83944
2013,lightning,lightning,0.01,42.76833,-122.59639
2013,debris burning,timber harvest worker,4.71,42.405,-124.34944
2013,lightning,lightning,0.7,42.74,-122.62028
2013,lightning,lightning,2023.0,42.36389,-123.78889
2013,miscellaneous,other-landowner related,0.5,42.99194,-123.49333
2013,lightning,lightning,0.25,42.81306,-122.64028
2013,lightning,lightning,3.4,44.89222,-119.765
2013,lightning,lightning,0.1,42.81278,-122.65389
2013,lightning,lightning,0.33,44.5225,-120.08333
2013,equipment use,public utility,0.1,42.56667,-123.38972
2013,juveniles,other-public,0.01,42.36583,-123.53278
2013,lightning,lightning,0.25,42.76722,-122.74611
2013,lightning,lightning,0.25,45.0825,-119.76167
2013,miscellaneous,ruralist-paying,0.1,42.49194,-123.38528
2013,lightning,lightning,0.1,42.68389,-122.66889
2013,equipment use,rancher-farmer,0.1,42.14639,-123.58111
2013,lightning,lightning,0.5,42.60139,-122.62167
2013,lightning,lightning,9.0,44.83806,-120.05333
2013,lightning,lightning,0.25,42.79917,-123.45667
2013,lightning,lightning,0.01,42.65389,-122.54833
2013,arson,other-public,0.1,42.06028,-123.63889
2013,equipment use,motorist,0.05,43.60194,-123.23167
2013,lightning,lightning,0.1,42.67556,-122.48694
2013,lightning,lightning,8.13,44.46972,-119.22556
2013,equipment use,rancher-farmer,0.1,42.14389,-123.575
2013,lightning,lightning,0.2,42.75806,-122.61
2013,smoking,motorist,1.0,42.56556,-123.31722
2013,lightning,lightning,0.6,42.72333,-122.65083
2013,miscellaneous,other-landowner related,0.1,43.24889,-123.51361
2013,lightning,lightning,1.0,42.52806,-122.50778
2013,equipment use,motorist,0.01,42.60917,-122.80944
2013,arson,recreationist,0.1,43.39389,-123.18583
2013,equipment use,recreationist,0.1,42.63278,-122.81
2013,lightning,lightning,0.25,43.04556,-122.92972
2013,lightning,lightning,0.01,42.54917,-123.57556
2013,lightning,lightning,0.05,44.36611,-119.05528
2013,debris burning,other-landowner related,0.52,42.11056,-121.9375
2013,debris burning,ruralist-paying,0.75,43.23556,-123.54333
2013,equipment use,rancher-farmer,0.01,42.14278,-123.58056
2013,lightning,lightning,0.5,42.74528,-122.41389
2013,miscellaneous,recreationist,0.1,43.27361,-123.53861
2013,equipment use,motorist,0.01,42.43778,-123.28972
2013,equipment use,other-landowner related,0.27,42.59583,-123.04167
2013,debris burning,ruralist-paying,2.0,43.66389,-123.35694
2013,lightning,lightning,0.25,42.7975,-122.64917
2013,debris burning,timber harvest worker,9.44,43.69028,-123.20528
2013,lightning,lightning,0.01,42.65944,-122.62417
2013,debris burning,ruralist-paying,2.0,43.40861,-123.30389
2013,miscellaneous,other-public,187.0,42.86778,-123.07833
2013,arson,recreationist,0.01,42.43083,-123.04583
2013,lightning,lightning,0.01,44.63278,-119.75556
2013,lightning,lightning,0.1,42.99083,-123.02083
2013,lightning,lightning,0.01,42.565,-122.88306
2013,lightning,lightning,0.5,42.97333,-123.12833
2013,lightning,lightning,0.01,42.65139,-122.93528
2013,lightning,lightning,0.01,44.33417,-118.59056
2013,lightning,lightning,0.01,42.49056,-123.03167
2013,lightning,lightning,0.1,44.89139,-119.74028
2013,lightning,lightning,0.1,43.08889,-123.04806
2013,lightning,lightning,0.3,44.71167,-119.88889
2013,equipment use,timber harvest worker,0.01,42.96861,-123.83583
2013,lightning,lightning,0.1,42.60972,-123.035
2013,lightning,lightning,6.5,44.88417,-119.05917
2013,equipment use,motorist,0.06,43.03472,-124.10222
2013,lightning,lightning,1.5,44.92444,-118.95361
2013,lightning,lightning,0.3,42.86278,-123.36833
2013,equipment use,motorist,0.1,42.42528,-123.19417
2013,lightning,lightning,0.1,42.74944,-122.4
2013,lightning,lightning,0.1,44.91056,-118.97611
2013,debris burning,other-landowner related,3.95,43.40806,-124.12583
2013,lightning,lightning,0.5,42.79833,-123.39083
2013,lightning,lightning,0.01,42.76028,-122.44222
2013,lightning,lightning,0.1,44.88056,-118.96472
2013,debris burning,rancher-farmer,0.25,42.12361,-124.34444
2013,debris burning,timber harvest worker,0.1,43.36583,-124.02528
2013,lightning,lightning,0.25,42.74306,-123.20778
2013,lightning,lightning,9.0,44.44083,-119.04667
2013,lightning,lightning,0.1,42.74583,-123.20472
2013,recreation,recreationist,0.01,42.04444,-124.26972
2013,lightning,lightning,0.01,42.75667,-122.72361
2013,debris burning,ruralist-paying,0.02,43.58556,-124.14944
2013,equipment use,motorist,0.01,42.63139,-123.3825
2013,lightning,lightning,7.5,44.77056,-119.59778
2013,debris burning,ruralist-paying,0.16,43.53028,-124.22222
2013,lightning,lightning,2.5,44.7675,-119.55528
2013,debris burning,rancher-farmer,3.0,42.28667,-124.39639
2013,lightning,lightning,1.2,44.8075,-119.55889
2013,lightning,lightning,0.5,43.2525,-122.87167
2013,lightning,lightning,0.01,43.2475,-122.98306
2013,lightning,lightning,0.25,42.74278,-123.22778
2013,lightning,lightning,0.5,42.12944,-122.88778
2013,lightning,lightning,0.25,44.49472,-119.11833
2013,equipment use,public utility,0.02,43.41083,-124.04778
2013,lightning,lightning,0.01,42.87111,-123.19278
2013,lightning,lightning,1.0,42.86139,-123.21778
2013,lightning,lightning,0.01,44.65306,-119.29
2013,debris burning,ruralist-paying,6.6,42.94917,-124.15861
2013,lightning,lightning,0.01,43.20556,-123.30611
2013,lightning,lightning,0.25,43.06556,-122.98111
2013,lightning,lightning,0.01,44.66444,-119.29333
2013,equipment use,other-public,0.01,43.30083,-124.15028
2013,lightning,lightning,0.01,43.12444,-123.035
2013,lightning,lightning,0.01,43.2125,-122.98111
2013,lightning,lightning,0.01,43.1175,-123.04528
2013,lightning,lightning,0.25,43.02778,-122.85583
2013,lightning,lightning,0.1,44.65694,-119.37389
2013,debris burning,ruralist-paying,0.01,43.02167,-124.00639
2013,smoking,timber harvest worker,60.27,43.59833,-123.40583
2013,lightning,lightning,0.25,42.92417,-122.91667
2013,juveniles,motorist,0.1,42.24833,-122.96306
2013,debris burning,ruralist-paying,0.01,43.08972,-124.39444
2013,debris burning,ruralist-paying,0.0,43.47056,-121.71611
2013,lightning,lightning,0.01,42.8,-123.22889
2013,juveniles,motorist,0.01,42.24833,-122.9625
2013,smoking,recreationist,0.15,43.4,-123.28333
2013,lightning,lightning,0.1,43.02361,-122.93167
2013,debris burning,rancher-farmer,3.3,43.09861,-124.39556
2013,debris burning,ruralist-paying,0.0,43.0,-121.0
2013,lightning,lightning,0.1,42.95278,-123.62194
2013,lightning,lightning,0.25,45.00417,-119.30583
2013,debris burning,ruralist-paying,0.08,43.23556,-124.38444
2013,miscellaneous,other-public,0.01,42.84833,-123.255
2013,lightning,lightning,0.1,42.9525,-123.62056
2013,equipment use,motorist,0.25,42.13889,-122.63611
2013,debris burning,timber harvest worker,0.25,43.70778,-123.59167
2013,debris burning,other-landowner related,0.2,43.23056,-124.20361
2013,lightning,lightning,0.1,42.96222,-123.62056
2013,lightning,lightning,0.01,43.17333,-123.13444
2013,lightning,lightning,0.01,42.84083,-123.195
2013,debris burning,ruralist-paying,0.01,43.00972,-124.14083
2013,miscellaneous,other-public,0.1,43.57833,-121.54028
2013,equipment use,other forest mgt. worker,0.1,42.48361,-123.35917
2013,lightning,lightning,0.01,42.83667,-123.19472
2013,lightning,lightning,0.01,42.91972,-123.33667
2013,arson,other-public,330.0,43.58222,-121.55833
2013,lightning,lightning,0.01,43.30806,-123.05694
2013,equipment use,motorist,0.01,42.47778,-122.74694
2013,arson,other-public,0.01,42.95667,-123.37028
2013,lightning,lightning,0.01,43.2925,-122.98139
2013,lightning,lightning,0.1,42.505,-122.49917
2013,miscellaneous,motorist,0.01,42.9325,-122.99139
2013,lightning,lightning,2.5,42.24222,-123.24083
2013,lightning,lightning,0.1,43.32639,-122.95611
2013,lightning,lightning,0.1,42.23944,-122.36667
2013,miscellaneous,other-public,0.01,42.06333,-124.30417
2013,lightning,lightning,0.25,43.28083,-122.96361
2013,lightning,lightning,0.01,42.09167,-122.29278
2013,lightning,lightning,0.1,42.60167,-122.84917
2013,lightning,lightning,0.03,43.38028,-121.28722
2013,lightning,lightning,0.1,42.29611,-122.52167
2013,recreation,recreationist,0.1,43.03083,-123.31194
2013,equipment use,timber harvest worker,0.01,43.30444,-122.93278
2013,lightning,lightning,0.02,43.42806,-121.41583
2013,lightning,lightning,0.1,42.39278,-123.1275
2013,lightning,lightning,0.01,43.21667,-122.97556
2013,debris burning,other-landowner related,0.01,42.95722,-123.33389
2013,lightning,lightning,0.1,43.06722,-123.15722
2013,lightning,lightning,0.01,42.4025,-122.41
2013,debris burning,ruralist-paying,1.0,42.48778,-124.4175
2013,debris burning,ruralist-paying,0.3,43.2875,-123.41861
2013,lightning,lightning,0.1,42.91917,-123.25
2013,equipment use,public utility,0.01,42.66472,-122.75361
2013,equipment use,motorist,1.1,42.86333,-123.24556
2013,debris burning,other-landowner related,0.25,43.05694,-124.14611
2013,debris burning,other-landowner related,0.5,43.39389,-123.24917
2013,lightning,lightning,0.1,43.27389,-121.23389
2013,lightning,lightning,0.01,42.10222,-123.69139
2013,railroad,other-public,0.0,43.45,-121.59694
2013,lightning,lightning,0.01,42.68861,-122.46944
2013,equipment use,motorist,0.1,42.94944,-123.32944
2013,debris burning,ruralist-paying,0.0,43.57444,-121.59889
2013,lightning,lightning,0.01,42.66583,-122.53722
2013,smoking,recreationist,0.1,43.37611,-123.54806
2013,equipment use,other-public,0.01,43.35583,-124.19278
2013,lightning,lightning,0.25,42.55806,-123.56194
2013,lightning,lightning,0.1,43.29,-121.39889
2013,equipment use,other forest mgt. worker,0.01,43.72083,-123.72833
2013,recreation,other-public,0.0,43.30083,-121.46
2013,debris burning,ruralist-non-paying,0.1,43.54389,-121.47806
2013,recreation,recreationist,0.01,42.42667,-124.43167
2013,arson,motorist,0.25,42.4375,-123.26778
2013,equipment use,motorist,0.01,43.20667,-123.17306
2013,juveniles,other-public,0.01,42.4375,-123.06056
2013,lightning,lightning,0.01,43.28944,-121.46167
2013,equipment use,ruralist-paying,0.01,43.09194,-123.54917
2013,lightning,lightning,0.01,42.1675,-123.35167
2013,lightning,lightning,0.1,43.17444,-122.93222
2013,miscellaneous,motorist,0.01,43.02028,-123.68417
2013,recreation,other-landowner related,0.01,43.32361,-123.05556
2013,debris burning,ruralist-paying,0.1,43.43889,-121.78694
2013,lightning,lightning,0.01,43.20139,-122.97778
2013,lightning,lightning,0.2,42.19972,-123.35667
2013,equipment use,motorist,0.25,42.74306,-123.37083
2013,lightning,lightning,0.01,42.04944,-122.42528
2013,juveniles,ruralist-paying,2.0,43.29472,-123.48556
2013,equipment use,motorist,0.25,43.70028,-123.27694
2013,debris burning,ruralist-paying,0.0,43.35806,-121.83639
2013,debris burning,timber harvest worker,0.01,43.63583,-123.20222
2013,debris burning,ruralist-paying,0.25,43.61528,-121.59278
2013,equipment use,timber harvest worker,42.0,43.7675,-124.1375
2013,arson,other-public,1.0,43.46972,-121.38111
2013,debris burning,ruralist-paying,0.0,43.39667,-121.81972
2013,arson,other-public,0.01,43.36722,-121.3825
2013,lightning,lightning,0.1,42.6075,-123.47444
2013,equipment use,public utility,0.01,42.23806,-122.56194
2013,debris burning,ruralist-non-paying,0.0,43.4775,-121.68111
2013,recreation,recreationist,0.01,42.6,-122.78472
2013,debris burning,ruralist-paying,0.1,43.42611,-121.77806
2013,miscellaneous,ruralist-paying,0.6,42.39,-122.76806
2013,lightning,lightning,0.01,43.175,-123.06028
2013,lightning,lightning,0.25,42.71806,-123.70278
2013,lightning,lightning,0.2,43.25,-122.97861
2013,miscellaneous,ruralist-paying,0.01,43.4575,-121.70194
2013,lightning,lightning,0.5,42.71972,-123.66583
2013,under invest,,0.25,42.64917,-122.79972
2013,equipment use,public utility,0.5,43.11056,-123.54222
2013,under invest,,0.0,42.645,-122.80889
2013,arson,other-public,0.75,43.56028,-121.595
2013,debris burning,other-landowner related,0.1,42.81694,-123.21639
2013,recreation,recreationist,0.01,42.22083,-122.38028
2013,debris burning,ruralist-paying,0.1,43.34278,-121.82778
2013,debris burning,ruralist-non-paying,0.1,43.53083,-121.47944
2013,equipment use,other forest mgt. worker,0.75,42.92361,-123.35972
2013,lightning,lightning,0.01,42.42139,-123.01667
2013,miscellaneous,other-public,0.1,43.55639,-121.59389
2013,debris burning,ruralist-paying,0.0,43.49361,-121.93278
2013,lightning,lightning,0.1,42.51917,-122.75722
2013,recreation,recreationist,0.01,43.28861,-123.54278
2013,lightning,lightning,0.01,42.50556,-122.67389
2013,lightning,lightning,0.01,42.49028,-122.63139
2013,lightning,lightning,0.25,42.59389,-123.035
2013,lightning,lightning,0.1,42.77222,-123.71389
2013,lightning,lightning,0.1,42.53139,-122.69056
2013,miscellaneous,recreationist,0.01,42.18833,-122.63861
2013,recreation,recreationist,0.01,43.32333,-123.05472
2013,equipment use,motorist,0.25,42.54028,-122.52667
2013,recreation,motorist,0.01,43.43694,-123.31278
2013,smoking,recreationist,0.01,42.53889,-122.54861
2013,equipment use,public utility,0.01,43.31889,-122.9825
2014,debris burning,other-public,0.1,42.715,-121.96639
2013,miscellaneous,motorist,3.2,42.41889,-123.15944
2013,lightning,lightning,0.1,43.43028,-122.77278
2013,lightning,lightning,0.1,43.42139,-123.06444
2013,miscellaneous,motorist,0.2,42.41722,-123.15778
2013,lightning,lightning,0.01,42.96611,-122.93694
2013,miscellaneous,motorist,3.1,42.41361,-123.15528
2013,miscellaneous,motorist,0.5,42.40861,-123.14
2013,miscellaneous,other-landowner related,0.1,43.16111,-123.53806
2013,lightning,lightning,0.5,42.03917,-122.3375
2013,lightning,lightning,0.1,42.15028,-122.36778
2013,debris burning,ruralist-non-paying,0.25,42.62833,-122.81667
2013,miscellaneous,hunter,0.1,42.14611,-122.79833
2013,lightning,lightning,0.1,42.04472,-123.71167
2013,equipment use,motorist,17.45,43.22222,-123.23583
2013,recreation,recreationist,1.5,43.37417,-123.27306
2013,debris burning,other-landowner related,2.17,42.2475,-123.10222
2013,debris burning,other-landowner related,1.0,42.495,-122.79306
2013,miscellaneous,other-landowner related,1.13,42.38917,-122.98806
2013,recreation,other-public,0.01,42.73167,-123.42806
2013,recreation,hunter,0.1,42.26861,-122.47444
2013,debris burning,ruralist-paying,0.04,42.30278,-123.00417
2013,debris burning,ruralist-paying,0.01,42.63861,-122.83556
2013,debris burning,rancher-farmer,0.5,42.54917,-122.92611
2013,debris burning,other-public,0.01,42.53111,-122.56889
2013,debris burning,ruralist-paying,5.7,42.75139,-122.44667
2013,arson,other-public,0.5,42.60417,-123.44361
2013,recreation,hunter,0.01,42.41611,-122.49444
2013,equipment use,public utility,1.0,42.73528,-122.42944
2013,recreation,other-public,0.1,42.535,-122.58111
2013,recreation,other-public,0.01,42.53972,-122.57833
2013,debris burning,ruralist-paying,0.4,42.16,-122.98111
2013,recreation,recreationist,0.01,43.27972,-123.53528
2013,recreation,recreationist,0.1,42.74,-122.46139
2013,arson,other-public,0.1,42.62583,-123.44611
2013,recreation,recreationist,0.01,43.13,-123.65611
2013,recreation,hunter,0.01,42.53917,-122.54722
2013,debris burning,ruralist-paying,2.0,42.38444,-122.54083
2013,equipment use,public utility,0.01,42.38417,-122.80528
2013,smoking,other-public,0.01,42.55972,-123.37111
2013,arson,ruralist-paying,0.1,42.62528,-123.44944
2013,recreation,recreationist,0.01,43.05944,-123.62222
2013,debris burning,ruralist-paying,0.1,42.24333,-123.03417
2013,debris burning,timber harvest worker,0.02,43.40056,-122.85806
2013,recreation,recreationist,0.01,43.06694,-123.145
2013,debris burning,ruralist-paying,0.25,42.50306,-123.02111
2013,lightning,lightning,0.25,42.69083,-122.74278
2013,lightning,lightning,0.01,42.17222,-122.83583
2013,lightning,lightning,5.68,42.69056,-122.71417
2013,lightning,lightning,1.6,42.68361,-122.70417
2013,miscellaneous,recreationist,0.01,42.65722,-122.44
2013,lightning,lightning,0.1,42.25056,-122.89889
2013,lightning,lightning,0.01,42.31222,-122.76417
2013,lightning,lightning,0.01,42.68833,-122.75944
2013,lightning,lightning,0.01,42.70806,-122.45278
2013,lightning,lightning,0.1,42.72556,-122.45833
2013,equipment use,other-public,0.1,42.73667,-122.77528
2013,equipment use,public utility,0.1,42.5375,-122.83444
2013,debris burning,ruralist-paying,0.01,42.06694,-122.67083
2013,smoking,other-public,0.75,42.54778,-123.41361
2013,debris burning,ruralist-paying,0.1,42.51667,-122.97194
2013,equipment use,ruralist-paying,0.75,42.1025,-123.66889
2013,equipment use,other-public,0.1,42.60694,-123.08778
2013,recreation,other-public,0.25,42.66861,-122.60361
2013,debris burning,other-landowner related,3.2,42.51222,-122.87889
2013,recreation,recreationist,0.1,42.33972,-123.09417
2013,debris burning,ruralist-paying,0.01,42.53861,-122.90306
2013,lightning,lightning,3.0,42.13556,-123.19028
2013,debris burning,ruralist-paying,1.0,42.54833,-122.91056
2013,lightning,lightning,0.25,42.34111,-123.16806
2013,juveniles,other-public,1.5,42.39306,-122.99361
2013,lightning,lightning,0.01,42.4075,-123.43556
2013,lightning,lightning,0.01,42.44722,-123.27528
2013,debris burning,rancher-farmer,0.5,42.46833,-122.84972
2013,debris burning,other-landowner related,0.25,42.09111,-122.58528
2013,lightning,lightning,0.01,42.55111,-123.33694
2013,miscellaneous,ruralist-paying,0.1,42.63972,-122.81639
2013,smoking,other-public,0.5,42.50361,-122.90222
2013,lightning,lightning,0.01,42.36139,-123.39028
2013,equipment use,rancher-farmer,3.0,42.48389,-122.80667
2013,lightning,lightning,0.02,42.18889,-123.49111
2013,equipment use,rancher-farmer,4.7,42.27361,-122.77139
2013,equipment use,ruralist-paying,0.9,42.17389,-122.98611
2013,lightning,lightning,0.01,42.31944,-123.18583
2013,lightning,lightning,0.01,42.515,-123.48861
2013,equipment use,ruralist-paying,0.01,42.4,-122.96833
2013,lightning,lightning,0.1,42.5725,-123.47528
2013,equipment use,public utility,0.01,42.08444,-122.59111
2013,lightning,lightning,0.25,42.35333,-123.58389
2013,lightning,lightning,0.01,42.19444,-123.59583
2013,miscellaneous,motorist,0.01,42.70889,-122.58611
2013,lightning,lightning,0.01,42.64972,-123.59639
2013,lightning,lightning,0.1,42.18639,-123.34833
2013,debris burning,ruralist-paying,0.01,42.46639,-122.76
2013,lightning,lightning,0.01,42.33083,-123.26139
2013,equipment use,public utility,0.01,42.15306,-123.57611
2013,miscellaneous,recreationist,94.0,42.49667,-122.69361
2013,equipment use,public utility,0.01,42.14028,-122.63583
2013,equipment use,motorist,0.1,42.11278,-123.62194
2013,lightning,lightning,0.1,42.27028,-123.64889
2013,lightning,lightning,0.6,42.22833,-123.66
2013,miscellaneous,recreationist,0.01,42.44333,-122.80194
2013,lightning,lightning,122.4,42.73222,-123.63194
2013,lightning,lightning,15362.0,42.73222,-123.51389
2013,arson,other-public,15.15,42.06222,-123.60889
2013,recreation,recreationist,0.1,42.39722,-123.48306
2013,miscellaneous,motorist,0.1,42.4125,-123.15167
2013,equipment use,ruralist-paying,0.01,42.13583,-123.66472
2013,equipment use,motorist,0.25,42.38306,-123.46917
2013,miscellaneous,other-public,0.01,42.52167,-123.45833
2013,smoking,other-public,0.01,42.49694,-123.36833
2013,smoking,recreationist,0.21,42.28111,-123.65083
2013,recreation,recreationist,10.2,42.46556,-123.20694
2013,debris burning,other-landowner related,1.0,42.35194,-123.42167
2013,equipment use,other-public,0.01,42.68528,-123.28056
2013,debris burning,ruralist-paying,0.1,42.28028,-123.59833
2013,debris burning,timber harvest worker,2.0,42.6475,-123.44972
2013,debris burning,timber harvest worker,2.0,42.56917,-123.43167
2013,recreation,recreationist,3.8,42.20333,-123.67944
2013,lightning,lightning,0.1,42.37917,-123.43278
2013,lightning,lightning,0.01,42.36667,-123.42972
2013,lightning,lightning,2.5,42.58889,-123.63528
2013,lightning,lightning,1.0,42.69306,-123.30722
2013,lightning,lightning,1.0,42.58028,-123.65194
2013,lightning,lightning,0.01,42.56861,-123.55667
2013,lightning,lightning,0.5,42.60472,-123.39139
2013,miscellaneous,ruralist-paying,0.06,42.41583,-123.32667
2013,lightning,lightning,0.5,42.67139,-123.69556
2013,recreation,recreationist,0.5,42.60417,-123.20944
2013,lightning,lightning,0.01,42.74056,-123.13861
2013,recreation,recreationist,2.0,42.31694,-123.56556
2013,recreation,recreationist,0.1,42.58861,-123.46444
2013,recreation,recreationist,0.01,42.56889,-123.74889
2013,lightning,lightning,0.1,42.37806,-123.48472
2013,miscellaneous,ruralist-paying,0.5,42.32333,-123.37472
2013,lightning,lightning,0.1,42.74,-123.13833
2013,arson,other-public,3.0,42.33944,-123.51111
2013,arson,other-public,0.01,42.33806,-123.51278
2013,lightning,lightning,0.1,42.6275,-123.57611
2013,arson,other-public,0.01,42.33806,-123.51306
2013,lightning,lightning,0.25,42.60667,-123.61889
2013,arson,other-public,2.0,42.33639,-123.51278
2013,lightning,lightning,0.1,42.6275,-123.57611
2013,arson,other-public,0.01,42.35056,-123.4675
2013,debris burning,ruralist-paying,0.25,42.38056,-123.34861
2013,debris burning,ruralist-paying,0.5,42.34139,-123.35361
2013,miscellaneous,ruralist-paying,0.01,42.28028,-123.27083
2013,miscellaneous,ruralist-paying,0.01,42.28222,-123.27944
2013,debris burning,ruralist-paying,1.0,42.54889,-123.39028
2013,equipment use,motorist,131.0,42.45528,-123.29861
2014,lightning,lightning,0.01,42.23,-123.06583
2013,debris burning,ruralist-paying,0.5,42.25833,-123.16333
2013,debris burning,ruralist-paying,5.0,42.25389,-123.26222
2013,debris burning,ruralist-paying,0.1,42.26889,-123.19278
2013,recreation,recreationist,0.5,42.6825,-123.33833
2013,lightning,lightning,0.4,42.32694,-123.50917
2013,railroad,public utility,0.0,42.56528,-123.40306
2013,debris burning,ruralist-paying,0.01,42.51611,-123.425
2013,debris burning,rancher-farmer,0.5,42.25222,-123.20833
2013,debris burning,ruralist-paying,2.0,42.17639,-123.26889
2013,arson,other-public,1.0,42.43944,-123.295
2013,arson,other-public,0.75,42.43861,-123.29472
2013,equipment use,ruralist-paying,0.01,42.48389,-123.36361
2013,equipment use,other-landowner related,1.3,42.49861,-123.39694
2013,miscellaneous,other-public,0.4,42.19472,-123.65722
2013,equipment use,other-public,0.1,42.19889,-123.65806
2013,equipment use,public utility,0.01,42.39167,-123.34611
2013,juveniles,ruralist-paying,0.01,42.39889,-123.44306
2013,equipment use,fisherman,0.1,42.26306,-123.5825
2013,equipment use,motorist,0.01,42.36,-123.36194
2013,recreation,recreationist,0.01,42.21139,-123.39472
2013,miscellaneous,ruralist-paying,0.01,42.42889,-123.49194
2013,miscellaneous,recreationist,0.1,42.69139,-123.39528
2013,smoking,other-public,0.25,42.39611,-123.46167
2013,recreation,recreationist,0.01,42.44611,-123.22528
2013,debris burning,ruralist-paying,0.25,42.32,-123.31583
2013,equipment use,ruralist-non-paying,0.03,42.71889,-123.28
2013,equipment use,rancher-farmer,0.5,42.31944,-123.35139
2013,miscellaneous,other-public,0.01,42.11056,-123.67639
2013,miscellaneous,ruralist-paying,0.03,42.27889,-123.6225
2013,equipment use,ruralist-paying,0.01,42.41306,-123.34278
2013,debris burning,ruralist-paying,0.01,42.28417,-123.63139
2013,debris burning,ruralist-paying,0.01,42.51361,-123.19444
2013,recreation,ruralist-paying,0.01,42.36667,-123.33389
2013,equipment use,recreationist,7.0,42.07194,-123.66528
2013,equipment use,rancher-farmer,0.01,42.38778,-123.39889
2013,arson,ruralist-paying,0.01,42.41444,-123.26167
2014,arson,motorist,1.3,45.28944,-121.18167
2014,equipment use,other-landowner related,0.1,43.35889,-123.435
2014,lightning,lightning,1.35,42.49972,-121.41972
2014,equipment use,motorist,0.01,42.78611,-124.03
2014,lightning,lightning,4.81,45.0975,-117.99722
2014,recreation,recreationist,0.25,45.73194,-123.94444
2014,lightning,lightning,0.1,42.52389,-121.29194
2014,lightning,lightning,0.12,43.1075,-121.76639
2014,equipment use,motorist,0.01,42.15722,-122.66639
2014,debris burning,rancher-farmer,0.25,45.41111,-117.26
2014,debris burning,ruralist-paying,0.5,46.09361,-123.20667
2014,lightning,lightning,0.25,44.52194,-118.61639
2014,miscellaneous,other-landowner related,0.01,45.0975,-117.99694
2014,miscellaneous,other-public,0.1,44.0175,-121.28778
2014,recreation,recreationist,0.01,44.92083,-124.01389
2014,debris burning,timber harvest worker,0.1,44.58222,-120.51472
2014,equipment use,timber harvest worker,0.0,43.74,-123.61972
2014,lightning,lightning,0.5,42.98917,-123.15361
2014,miscellaneous,other-public,0.23,45.25833,-123.36
2014,lightning,lightning,0.12,42.77528,-121.33833
2014,lightning,lightning,1.8,45.10194,-118.00722
2014,miscellaneous,recreationist,0.01,43.25833,-124.02333
2014,miscellaneous,other-public,0.1,44.83889,-117.975
2014,equipment use,public utility,0.01,44.59861,-123.3175
2014,miscellaneous,recreationist,0.01,44.96944,-124.01194
2014,lightning,lightning,0.1,44.36972,-120.82111
2014,miscellaneous,other-public,0.02,43.85861,-121.48556
2014,miscellaneous,other-public,0.1,43.9,-123.03167
2014,lightning,lightning,0.1,42.99278,-121.79028
2014,lightning,lightning,0.1,42.58611,-121.31667
2014,smoking,motorist,0.01,42.24,-123.03694
2014,equipment use,rancher-farmer,0.1,43.61306,-123.08278
2014,miscellaneous,recreationist,0.7,45.35722,-118.11639
2014,miscellaneous,recreationist,2.5,45.78278,-123.02056
2014,equipment use,public utility,0.01,43.43139,-124.02028
2014,debris burning,recreationist,0.1,44.75,-117.935
2014,debris burning,ruralist-paying,0.01,46.18583,-123.58722
2014,lightning,lightning,0.1,44.2375,-120.4025
2014,equipment use,ruralist-paying,0.01,44.94611,-123.31722
2014,lightning,lightning,0.1,42.90111,-121.87111
2014,lightning,lightning,30.5,43.82083,-119.26611
2014,equipment use,timber harvest worker,0.2,45.65278,-117.70972
2014,recreation,,0.0,45.36833,-123.24639
2014,debris burning,ruralist-paying,0.01,45.69639,-123.84306
2014,miscellaneous,other-public,0.01,46.20056,-123.77778
2014,miscellaneous,other-public,2.2,43.88944,-123.33861
2014,lightning,lightning,0.01,44.84333,-123.55944
2014,recreation,other-public,0.01,42.93944,-123.26361
2014,debris burning,ruralist-paying,0.1,45.22806,-122.47278
2014,lightning,lightning,0.7,45.15056,-117.71028
2014,equipment use,rancher-farmer,0.1,44.76972,-123.92444
2014,lightning,lightning,0.01,44.65806,-123.26528
2014,juveniles,ruralist-paying,0.01,42.38972,-124.41444
2014,equipment use,rancher-farmer,0.3,45.3425,-123.20833
2014,lightning,lightning,0.1,45.47222,-117.46083
2014,lightning,lightning,3.0,44.81611,-118.29611
2014,debris burning,ruralist-non-paying,0.01,45.45333,-123.80278
2014,recreation,recreationist,0.01,44.62444,-124.06528
2014,juveniles,other-public,0.2,45.08333,-123.60278
2014,smoking,recreationist,0.05,44.32778,-121.48306
2014,equipment use,motorist,0.1,43.89417,-122.73722
2014,equipment use,rancher-farmer,0.5,45.25417,-121.28583
2014,lightning,lightning,0.17,45.63778,-117.67417
2014,lightning,lightning,11.7,45.19333,-119.01472
2014,recreation,recreationist,0.01,44.78333,-122.41389
2014,miscellaneous,motorist,0.83,46.09556,-123.91583
2014,equipment use,motorist,0.02,44.06306,-123.67972
2014,equipment use,ruralist-paying,0.02,44.9525,-123.37361
2014,equipment use,public utility,0.24,44.29167,-123.35028
2014,equipment use,public utility,0.01,42.4675,-122.79222
2014,miscellaneous,other-public,1.25,42.53472,-123.15389
2014,equipment use,rancher-farmer,5.03,45.355,-123.21111
2014,recreation,recreationist,0.01,44.92778,-124.02222
2014,recreation,recreationist,652.0,45.13778,-121.39722
2014,lightning,lightning,5.3,45.26361,-119.16528
